"RunID","TRANSACTION_ID","PO_NUMBER","TRANSACTION_LINE_ID","REF_TRX_NUMBER","REF_CUSTOM_FORM_ID","VENDOR_ID","APPROVER_LEVEL_ONE_ID","APPROVER_LEVEL_TWO_ID","AMOUNT_UNBILLED","APPROVAL_STATUS","bill_address_line_1","bill_address_line_2","bill_address_line_3","bill_city","bill_country","bill_state","bill_zip","CARRIER_ID","CLOSED","CREATED_BY_ID","REQUESTOR_ID","CREATED_FROM_ID","CREATE_DATE","CURRENCY_ID","CUSTOM_FORM_ID","DATE_LAST_MODIFIED","EMPLOYEE_CUSTOM_ID","EXCHANGE_RATE","LOCATION_ID","PO_APPROVER_ID","ship_address_line_1","ship_address_line_2","ship_address_line_3","ship_city","ship_country","ship_state","ship_zip","SHIPMENT_RECEIVED","PO_STATUS","PAYMENT_TERMS_ID","FRIGHT_RATE","SUBSIDIARY_ID","DEPARTMENT_ID","ITEM_ID","BC_QUANTITY","BIH_QUANTITY","BOOK_FAIR_QUANTITY","EDUCATION_QUANTITY","NZSO_QUANTITY","TRADE_QUANTITY","SCHOOL_ESSENTIALS_QUANTITY","ITEM_COUNT","ITEM_GROSS_AMOUNT","AMOUNT","AMOUNT_FOREIGN","NET_AMOUNT","NET_AMOUNT_FOREIGN","GROSS_AMOUNT","MATCH_BILL_TO_RECEIPT","TRACK_LANDED_COST","ITEM_UNIT_PRICE","NUMBER_BILLED","QUANTITY_RECEIVED_IN_SHIPMENT","QUANTITY_RETURNED","EXPECTED_RECEIPT_DATE","ACTUAL_DELIVERY_DATE","TAX_ITEM_ID","TAX_TYPE","TAX_AMOUNT","FREIGHT_ESTIMATE_METHOD_ID","line_type","CLASS_ID"
"197","610767","PO-79","0",,,"18999","18640","18638","-1092.64","Pending Approval of Approver 2","50 CARNATION AVENUE",,,"FLORAL PARK","US",,"NY 11001",,,"7365","7365",,"2016-01-21 09:32:36","1","194","2016-02-15 09:27:47","7365","1.56091469","58",,"21 Lady Ruby Dr.","East Tamaki",,"Auckland","NZ",,"2013",,"Pending Supervisor Approval","29",,"27",,,,,,,,,,,,"-1092.64","-700","-1092.64","-700","-1092.64","F",,,,,,,,,,,,"PO_HDR",
"197","610767","PO-79","1",,,"18999","18640","18638","-1092.64","Pending Approval of Approver 2","50 CARNATION AVENUE",,,"FLORAL PARK","US",,"NY 11001",,,"7365","7365",,"2016-01-21 09:32:36","1","194","2016-02-15 09:27:47","7365","1.56091469","58",,"21 Lady Ruby Dr.","East Tamaki",,"Auckland","NZ",,"2013",,"Pending Supervisor Approval","29",,"27",,,,,,,,,,,,"1092.64","700","1092.64","700","1092.64","F",,,"0","0",,,,"34228",,"0.0",,"PO_LINE",
"197","610767","PO-79","15",,,"18999","18640","18638","-1092.64","Pending Approval of Approver 2","50 CARNATION AVENUE",,,"FLORAL PARK","US",,"NY 11001",,,"7365","7365",,"2016-01-21 09:32:36","1","194","2016-02-15 09:27:47","7365","1.56091469","58",,"21 Lady Ruby Dr.","East Tamaki",,"Auckland","NZ",,"2013",,"Pending Supervisor Approval","29",,"27",,"34228",,,,,,,,"-1",,"0","0","0","0","0","F",,"0 %",,,,,,"34228","Value Added Tax",,,"PO_TAX",
"197","617596","PO-80","0","SO-2719","206","18930","18640","18638","-3.0","Pending Approval of Approver 1","P.O. BOX 94407","BOTANY",,"AUCKLAND","NZ",,"2163",,,"18640","18640","617592","2016-01-24 23:46:58","13","202","2016-02-15 09:28:03","18640","1.0","58",,,,,,"AU",,,,"Pending Supervisor Approval","33",,"27",,,,,,,,,,,,"-3","-3","-3","-3","-3","F",,,,,,,,,,,,"PO_HDR",
"197","617596","PO-80","1","SO-2719","206","18930","18640","18638","-3.0","Pending Approval of Approver 1","P.O. BOX 94407","BOTANY",,"AUCKLAND","NZ",,"2163",,,"18640","18640","617592","2016-01-24 23:46:58","13","202","2016-02-15 09:28:03","18640","1.0","58",,,,,,"AU",,,,"Pending Supervisor Approval","33",,"27",,"38614",,,,,,,,"200","3","3","3","3","3","3","F","T",".01","0","0",,"2016-01-15 00:00:00",,"34228",,"0.0",,"PO_LINE",
"197","617596","PO-80","4","SO-2719","206","18930","18640","18638","-3.0","Pending Approval of Approver 1","P.O. BOX 94407","BOTANY",,"AUCKLAND","NZ",,"2163",,,"18640","18640","617592","2016-01-24 23:46:58","13","202","2016-02-15 09:28:03","18640","1.0","58",,,,,,"AU",,,,"Pending Supervisor Approval","33",,"27",,"34228",,,,,,,,"-1",,"0","0","0","0","0","F",,"0 %",,,,,,"34228","Value Added Tax",,,"PO_TAX",
"197","617598","PO-81","0","SO-2723","206","18955","18640","18638","-754.44","Pending Approval of Approver 1","4 PANDAN CRESCENT",,,"SINGAPORE","SG",,"128475",,,"18640","18640","617597","2016-01-25 00:09:31","6","202","2016-02-15 09:28:05","18640","1.07776622","58",,,,,,"AU",,,,"Pending Supervisor Approval","29",,"27",,,,,,,,,,,,"-754.44","-700","-754.44","-700","-754.44","F",,,,,,,,,,,,"PO_HDR",
"197","617598","PO-81","1","SO-2723","206","18955","18640","18638","-754.44","Pending Approval of Approver 1","4 PANDAN CRESCENT",,,"SINGAPORE","SG",,"128475",,,"18640","18640","617597","2016-01-25 00:09:31","6","202","2016-02-15 09:28:05","18640","1.07776622","58",,,,,,"AU",,,,"Pending Supervisor Approval","29",,"27",,"63900",,,,,,,,"2000","700","754.44","700","754.44","700","754.44","F","T",".377218177","0","0",,,,"34228",,"0.0","12","PO_LINE",
"197","617598","PO-81","3","SO-2723","206","18955","18640","18638","-754.44","Pending Approval of Approver 1","4 PANDAN CRESCENT",,,"SINGAPORE","SG",,"128475",,,"18640","18640","617597","2016-01-25 00:09:31","6","202","2016-02-15 09:28:05","18640","1.07776622","58",,,,,,"AU",,,,"Pending Supervisor Approval","29",,"27",,"34228",,,,,,,,"-1",,"0","0","0","0","0","F",,"0 %",,,,,,"34228","Value Added Tax",,,"PO_TAX",
"197","617913","PO-82","0","SO-2748","206","18948","18640","18638","0.0","Pending Receipt","GATE 2","76 - 80 RAILWAY CRESCENT",,"LISAROW","AU","NSW","2250",,"2016-01-26 00:00:00","18441","18441","617912","2016-01-25 12:51:28","14","202","2016-01-25 12:57:44","18441","1.0794","58","18441",,,,,"AU",,,,"Fully Billed","32",,"27",,,,,,,,,,,,"-.11","-.1","-.11","-.1","-.11","F",,,,,,,,,,,,"PO_HDR",
"197","617913","PO-82","1","SO-2748","206","18948","18640","18638","0.0","Pending Receipt","GATE 2","76 - 80 RAILWAY CRESCENT",,"LISAROW","AU","NSW","2250",,"2016-01-26 00:00:00","18441","18441","617912","2016-01-25 12:51:28","14","202","2016-01-25 12:57:44","18441","1.0794","58","18441",,,,,"AU",,,"2016-01-26 00:00:00","Fully Billed","32",,"27",,"50647",,,,,,,,"10",".1",".11",".1",".11",".1",".11","F","T",".010794","10","10",,,,"34228",,"0.0","8","PO_LINE",
"197","617913","PO-82","6","SO-2748","206","18948","18640","18638","0.0","Pending Receipt","GATE 2","76 - 80 RAILWAY CRESCENT",,"LISAROW","AU","NSW","2250",,"2016-01-26 00:00:00","18441","18441","617912","2016-01-25 12:51:28","14","202","2016-01-25 12:57:44","18441","1.0794","58","18441",,,,,"AU",,,,"Fully Billed","32",,"27",,"34228",,,,,,,,"-1",,"0","0","0","0","0","F",,"0 %",,,,,,"34228","Value Added Tax",,,"PO_TAX",
"197","617920","PO-83","0","SO-2749","206","18946","18640","18638","0.0","Pending Receipt","555 BROADWAY",,,"NEW YORK","US","CA","92649-103",,"2016-01-26 00:00:00","7365","7365","617919","2016-01-25 13:21:45","1","202","2016-01-25 13:36:10","7365","1.54089999","58","7365","809 AKA AKA MAIN ROAD",,,"WAIUKU","NZ",,,,"Fully Billed","24",,"27",,,,,,,,,,,,"-886.02","-575","-886.02","-575","-886.02","F",,,,,,,,,,,,"PO_HDR",
"197","617920","PO-83","1","SO-2749","206","18946","18640","18638","0.0","Pending Receipt","555 BROADWAY",,,"NEW YORK","US","CA","92649-103",,"2016-01-26 00:00:00","7365","7365","617919","2016-01-25 13:21:45","1","202","2016-01-25 13:36:10","7365","1.54089999","58","7365","809 AKA AKA MAIN ROAD",,,"WAIUKU","NZ",,,"2016-01-26 00:00:00","Fully Billed","24",,"27",,"192",,,,,,,,"1","500","770.45","500","770.45","500","770.45","F","T",".0154089999","1","1",,,,"34225",,"75.0","2","PO_LINE",
"197","617920","PO-83","6","SO-2749","206","18946","18640","18638","0.0","Pending Receipt","555 BROADWAY",,,"NEW YORK","US","CA","92649-103",,"2016-01-26 00:00:00","7365","7365","617919","2016-01-25 13:21:45","1","202","2016-01-25 13:36:10","7365","1.54089999","58","7365","809 AKA AKA MAIN ROAD",,,"WAIUKU","NZ",,,,"Fully Billed","24",,"27",,"34225",,,,,,,,"-1",,"115.57","75","115.57","75","115.57","F",,"15 %",,,,,,"34225","Value Added Tax",,,"PO_TAX",
"197","617925","PO-85","0","SO-2750","206","18946","18640","18638","-770.45","Pending Receipt","555 BROADWAY",,,"NEW YORK","US","CA","92649-103",,,"7365","7365","617923","2016-01-25 13:58:56","1","202","2016-01-25 14:02:13","7365","1.54089999","58","7365","809 AKA AKA MAIN ROAD",,,"WAIUKU","NZ",,,,"Partially Received","24",,"27",,,,,,,,,,,,"-770.47","-500.01","-770.47","-500.01","-770.47","F",,,,,,,,,,,,"PO_HDR",
"197","617925","PO-85","1","SO-2750","206","18946","18640","18638","-770.45","Pending Receipt","555 BROADWAY",,,"NEW YORK","US","CA","92649-103",,,"7365","7365","617923","2016-01-25 13:58:56","1","202","2016-01-25 14:02:13","7365","1.54089999","58","7365","809 AKA AKA MAIN ROAD",,,"WAIUKU","NZ",,,,"Partially Received","24",,"27",,,,,,,,,,,,"770.45","500","770.45","500","770.45","F",,,"0","0",,,,"34228",,"0.0",,"PO_LINE",
"197","617925","PO-85","2","SO-2750","206","18946","18640","18638","-770.45","Pending Receipt","555 BROADWAY",,,"NEW YORK","US","CA","92649-103",,,"7365","7365","617923","2016-01-25 13:58:56","1","202","2016-01-25 14:02:13","7365","1.54089999","58","7365","809 AKA AKA MAIN ROAD",,,"WAIUKU","NZ",,,"2016-01-26 00:00:00","Partially Received","24",,"27",,"191",,,,,,,,"1",".01",".02",".01",".02",".01",".02","F","T",".0154089999","1","1",,,,"34228",,"0.0","2","PO_LINE",
"197","617925","PO-85","7","SO-2750","206","18946","18640","18638","-770.45","Pending Receipt","555 BROADWAY",,,"NEW YORK","US","CA","92649-103",,,"7365","7365","617923","2016-01-25 13:58:56","1","202","2016-01-25 14:02:13","7365","1.54089999","58","7365","809 AKA AKA MAIN ROAD",,,"WAIUKU","NZ",,,,"Partially Received","24",,"27",,"34228",,,,,,,,"-1",,"0","0","0","0","0","F",,"0 %",,,,,,"34228","Value Added Tax",,,"PO_TAX",
"197","617928","PO-86","0",,,"18999","18640","18638","0.0","Pending Receipt","50 CARNATION AVENUE",,,"FLORAL PARK","US",,"NY 11001",,"2016-01-26 00:00:00","7365","7365",,"2016-01-25 14:04:58","1","194","2016-01-25 14:07:13","7365","1.54089999","58","7365","21 Lady Ruby Dr.","East Tamaki",,"Auckland","NZ",,"2013",,"Fully Billed","29",,"27",,,,,,,,,,,,"-19.85","-12.88","-19.85","-12.88","-19.85","F",,,,,,,,,,,,"PO_HDR",
"197","617928","PO-86","1",,,"18999","18640","18638","0.0","Pending Receipt","50 CARNATION AVENUE",,,"FLORAL PARK","US",,"NY 11001",,"2016-01-26 00:00:00","7365","7365",,"2016-01-25 14:04:58","1","194","2016-01-25 14:07:13","7365","1.54089999","58","7365","21 Lady Ruby Dr.","East Tamaki",,"Auckland","NZ",,"2013","2016-01-26 00:00:00","Fully Billed","29","28.0","27",,"191",,,,,,"1",,"1","12.88","19.85","12.88","19.85","12.88","19.85","F","T","19.853000003169711","1","1",,"2016-01-26 00:00:00",,"34228",,"0.0","2","PO_LINE",
"197","617928","PO-86","6",,,"18999","18640","18638","0.0","Pending Receipt","50 CARNATION AVENUE",,,"FLORAL PARK","US",,"NY 11001",,"2016-01-26 00:00:00","7365","7365",,"2016-01-25 14:04:58","1","194","2016-01-25 14:07:13","7365","1.54089999","58","7365","21 Lady Ruby Dr.","East Tamaki",,"Auckland","NZ",,"2013",,"Fully Billed","29",,"27",,"34228",,,,,,,,"-1",,"0","0","0","0","0","F",,"0 %",,,,,,"34228","Value Added Tax",,,"PO_TAX",
"197","618237","PO-87","0",,,"18999","18640","18638","-84.82","Pending Approval of Approver 1","50 CARNATION AVENUE",,,"FLORAL PARK","US",,"NY 11001",,,"18441","18441",,"2016-01-26 09:49:59","1","194","2016-02-15 09:28:08","18441","1.54219799","58",,"21 Lady Ruby Dr.","East Tamaki",,"Auckland","NZ",,"2013",,"Pending Supervisor Approval","29",,"27",,,,,,,,,,,,"-84.82","-55","-84.82","-55","-84.82","F",,,,,,,,,,,,"PO_HDR",
"197","618237","PO-87","1",,,"18999","18640","18638","-84.82","Pending Approval of Approver 1","50 CARNATION AVENUE",,,"FLORAL PARK","US",,"NY 11001",,,"18441","18441",,"2016-01-26 09:49:59","1","194","2016-02-15 09:28:08","18441","1.54219799","58",,"21 Lady Ruby Dr.","East Tamaki",,"Auckland","NZ",,"2013",,"Pending Supervisor Approval","29","28.0","27",,"49311","11",,,,,,,"11","55","84.82","55","84.82","55","84.82","F","T","7.71098995","0","0",,"2016-01-26 00:00:00",,"34228",,"0.0","2","PO_LINE",
"197","618237","PO-87","4",,,"18999","18640","18638","-84.82","Pending Approval of Approver 1","50 CARNATION AVENUE",,,"FLORAL PARK","US",,"NY 11001",,,"18441","18441",,"2016-01-26 09:49:59","1","194","2016-02-15 09:28:08","18441","1.54219799","58",,"21 Lady Ruby Dr.","East Tamaki",,"Auckland","NZ",,"2013",,"Pending Supervisor Approval","29",,"27",,"34228",,,,,,,,"-1",,"0","0","0","0","0","F",,"0 %",,,,,,"34228","Value Added Tax",,,"PO_TAX",
"197","624842","PO-88","0",,,"18999","18640","18638","-69.57","Pending Receipt","50 CARNATION AVENUE",,,"FLORAL PARK","US",,"NY 11001",,,"18441","18441",,"2016-02-02 07:16:05","1","194","2016-02-02 07:24:51","18441","1.54218647","58","18441","21 Lady Ruby Dr.","East Tamaki",,"Auckland","NZ",,"2013",,"Pending Receipt","29",,"27",,,,,,,,,,,,"-69.57","-45.11","-69.57","-45.11","-69.57","F",,,,,,,,,,,,"PO_HDR",
"197","624842","PO-88","1",,,"18999","18640","18638","-69.57","Pending Receipt","50 CARNATION AVENUE",,,"FLORAL PARK","US",,"NY 11001",,,"18441","18441",,"2016-02-02 07:16:05","1","194","2016-02-02 07:24:51","18441","1.54218647","58","18441","21 Lady Ruby Dr.","East Tamaki",,"Auckland","NZ",,"2013",,"Pending Receipt","29","28.0","27",,"64708",,,,,,"10",,"10","45.11","69.57","45.11","69.57","45.11","69.57","F","T","6.956500003153727","0","0",,"2016-02-02 00:00:00","2016-02-11 00:00:00","34228",,"0.0","2","PO_LINE",
"197","624842","PO-88","10",,,"18999","18640","18638","-69.57","Pending Receipt","50 CARNATION AVENUE",,,"FLORAL PARK","US",,"NY 11001",,,"18441","18441",,"2016-02-02 07:16:05","1","194","2016-02-02 07:24:51","18441","1.54218647","58","18441","21 Lady Ruby Dr.","East Tamaki",,"Auckland","NZ",,"2013",,"Pending Receipt","29",,"27",,"34228",,,,,,,,"-1",,"0","0","0","0","0","F",,"0 %",,,,,,"34228","Value Added Tax",,,"PO_TAX",
"197","624843","PO-89","0",,,"18946","18626","18637","-5056.74","Pending Approval of Approver 1","555 BROADWAY",,,"NEW YORK","US","CA","92649-103",,,"7365","18640",,"2016-02-02 08:27:13","1","194","2016-02-15 09:28:09","7365","1.57245336","63",,"21 Lady Ruby Drive","East Tamaki",,"Auckland","NZ",,"2013",,"Pending Supervisor Approval","24",,"27",,,,,,,,,,,,"-5056.74","-3215.83","-5056.74","-3215.83","-5056.74","F",,,,,,,,,,,,"PO_HDR",
"197","624843","PO-89","1",,,"18946","18626","18637","-5056.74","Pending Approval of Approver 1","555 BROADWAY",,,"NEW YORK","US","CA","92649-103",,,"7365","18640",,"2016-02-02 08:27:13","1","194","2016-02-15 09:28:09","7365","1.57245336","63",,"21 Lady Ruby Drive","East Tamaki",,"Auckland","NZ",,"2013",,"Pending Supervisor Approval","24","10.0","27",,"63524","1",,,,,"10",,"11","13.66","21.48","13.66","21.48","13.66","21.48","F","T","1.952829827784","0","0",,"2016-01-29 00:00:00","2015-12-10 00:00:00","34228",,"0.0","12","PO_LINE",
"197","624843","PO-89","2",,,"18946","18626","18637","-5056.74","Pending Approval of Approver 1","555 BROADWAY",,,"NEW YORK","US","CA","92649-103",,,"7365","18640",,"2016-02-02 08:27:13","1","194","2016-02-15 09:28:09","7365","1.57245336","63",,"21 Lady Ruby Drive","East Tamaki",,"Auckland","NZ",,"2013",,"Pending Supervisor Approval","24","28.0","27",,"32656",,,,,,"4",,"4","3.32","5.22","3.32","5.22","3.32","5.22","F","T","1.304979043464","0","0",,"2015-07-04 00:00:00","2015-02-10 00:00:00","34228",,"0.0","2","PO_LINE",
"197","624843","PO-89","3",,,"18946","18626","18637","-5056.74","Pending Approval of Approver 1","555 BROADWAY",,,"NEW YORK","US","CA","92649-103",,,"7365","18640",,"2016-02-02 08:27:13","1","194","2016-02-15 09:28:09","7365","1.57245336","63",,"21 Lady Ruby Drive","East Tamaki",,"Auckland","NZ",,"2013",,"Pending Supervisor Approval","24","28.0","27",,"63551","150",,,,,"400",,"550","3048.65","4793.86","3048.65","4793.86","3048.65","4793.86","F","T","8.71610897448","0","0",,"2015-07-04 00:00:00","2015-03-10 00:00:00","34228",,"0.0","2","PO_LINE",
"197","624843","PO-89","4",,,"18946","18626","18637","-5056.74","Pending Approval of Approver 1","555 BROADWAY",,,"NEW YORK","US","CA","92649-103",,,"7365","18640",,"2016-02-02 08:27:13","1","194","2016-02-15 09:28:09","7365","1.57245336","63",,"21 Lady Ruby Drive","East Tamaki",,"Auckland","NZ",,"2013",,"Pending Supervisor Approval","24","10.0","27",,"63522",,,"100",,,,,"100","150.2","236.18","150.2","236.18","150.2","236.18","F","T","2.36182494672","0","0",,"2015-07-04 00:00:00","2015-04-10 00:00:00","34228",,"0.0","10","PO_LINE",
"197","624843","PO-89","11",,,"18946","18626","18637","-5056.74","Pending Approval of Approver 1","555 BROADWAY",,,"NEW YORK","US","CA","92649-103",,,"7365","18640",,"2016-02-02 08:27:13","1","194","2016-02-15 09:28:09","7365","1.57245336","63",,"21 Lady Ruby Drive","East Tamaki",,"Auckland","NZ",,"2013",,"Pending Supervisor Approval","24",,"27",,"34228",,,,,,,,"-1",,"0","0","0","0","0","F",,"0 %",,,,,,"34228","Value Added Tax",,,"PO_TAX",
"197","624944","PO-90","0",,,"18946",,,"-4366.35",,"555 BROADWAY",,,"NEW YORK","US","CA","92649-103",,,"18441","18441",,"2016-02-02 15:52:32","1","194","2016-02-02 15:53:22","18441","1.35829","58",,"21 Lady Ruby Dr.","East Tamaki",,"Auckland","NZ",,"2013",,"Pending Receipt","24",,"27","106",,,,,,,,,,,"-4366.35","-3214.59","-4366.35","-3214.59","-4366.35","F",,,,,,,,,,,,"PO_HDR","101"
"197","624944","PO-90","1",,,"18946",,,"-4366.35",,"555 BROADWAY",,,"NEW YORK","US","CA","92649-103",,,"18441","18441",,"2016-02-02 15:52:32","1","194","2016-02-02 15:53:22","18441","1.35829","58",,"21 Lady Ruby Dr.","East Tamaki",,"Auckland","NZ",,"2013",,"Pending Receipt","24","10.0","27","106","63524",,,,,,"10",,"10",,"16.87","12.42","16.87","12.42","16.87","F","T","1.686860351","0","0",,"2015-04-07 00:00:00","2015-10-22 00:00:00","34228",,"0.0","12","PO_LINE","101"
"197","624944","PO-90","2",,,"18946",,,"-4366.35",,"555 BROADWAY",,,"NEW YORK","US","CA","92649-103",,,"18441","18441",,"2016-02-02 15:52:32","1","194","2016-02-02 15:53:22","18441","1.35829","58",,"21 Lady Ruby Dr.","East Tamaki",,"Auckland","NZ",,"2013",,"Pending Receipt","24","28.0","27","106","32656",,,,,,"4",,"4",,"4.51","3.32","4.51","3.32","4.51","F","T","1.127244871","0","0",,"2015-04-07 00:00:00","2015-10-02 00:00:00","34228",,"0.0","2","PO_LINE","101"
"197","624944","PO-90","3",,,"18946",,,"-4366.35",,"555 BROADWAY",,,"NEW YORK","US","CA","92649-103",,,"18441","18441",,"2016-02-02 15:52:32","1","194","2016-02-02 15:53:22","18441","1.35829","58",,"21 Lady Ruby Dr.","East Tamaki",,"Auckland","NZ",,"2013",,"Pending Receipt","24","28.0","27","106","63551","150",,,,,"400",,"550",,"4140.95","3048.65","4140.95","3048.65","4140.95","F","T","7.52900147","0","0",,"2015-04-07 00:00:00",,"34228",,"0.0","2","PO_LINE","101"
"197","624944","PO-90","4",,,"18946",,,"-4366.35",,"555 BROADWAY",,,"NEW YORK","US","CA","92649-103",,,"18441","18441",,"2016-02-02 15:52:32","1","194","2016-02-02 15:53:22","18441","1.35829","58",,"21 Lady Ruby Dr.","East Tamaki",,"Auckland","NZ",,"2013",,"Pending Receipt","24","10.0","27","106","63522",,,"100",,,,,"100",,"204.02","150.2","204.02","150.2","204.02","F","T","2.04015158","0","0",,"2015-04-07 00:00:00",,"34228",,"0.0","10","PO_LINE","101"
"197","624944","PO-90","7",,,"18946",,,"-4366.35",,"555 BROADWAY",,,"NEW YORK","US","CA","92649-103",,,"18441","18441",,"2016-02-02 15:52:32","1","194","2016-02-02 15:53:22","18441","1.35829","58",,"21 Lady Ruby Dr.","East Tamaki",,"Auckland","NZ",,"2013",,"Pending Receipt","24",,"27","106","34228",,,,,,,,"-1",,"0","0","0","0","0","F",,"0 %",,,,,,"34228","Value Added Tax",,,"PO_TAX","101"
"197","624945","PO-91","0",,,"18955",,,"-4078.21","Pending Approval of Approver 1","4 PANDAN CRESCENT",,,"SINGAPORE","SG",,"128475",,,"18441","18441",,"2016-02-02 15:52:51","6","194","2016-02-02 19:25:38","18441","1.1","58",,"21 Lady Ruby Dr.","East Tamaki",,"Auckland","NZ",,"2013",,"Pending Supervisor Approval","29",,"27",,,,,,,,,,,,"-4078.21","-3707.46","-4078.21","-3707.46","-4078.21","F",,,,,,,,,,,,"PO_HDR","101"
"197","624945","PO-91","1",,,"18955",,,"-4078.21","Pending Approval of Approver 1","4 PANDAN CRESCENT",,,"SINGAPORE","SG",,"128475",,,"18441","18441",,"2016-02-02 15:52:51","6","194","2016-02-02 19:25:38","18441","1.1","58",,"21 Lady Ruby Dr.","East Tamaki",,"Auckland","NZ",,"2013",,"Pending Supervisor Approval","29","10.0","27",,"64926",,,,,,"2874",,"2874","3707.46","4078.21","3707.46","4078.21","3707.46","4078.21","F","T","1.419","0","0",,"2016-04-02 00:00:00",,"34228",,"0.0","12","PO_LINE","101"
"197","624945","PO-91","11",,,"18955",,,"-4078.21","Pending Approval of Approver 1","4 PANDAN CRESCENT",,,"SINGAPORE","SG",,"128475",,,"18441","18441",,"2016-02-02 15:52:51","6","194","2016-02-02 19:25:38","18441","1.1","58",,"21 Lady Ruby Dr.","East Tamaki",,"Auckland","NZ",,"2013",,"Pending Supervisor Approval","29",,"27",,"34228",,,,,,,,"-1",,"0","0","0","0","0","F",,"0 %",,,,,,"34228","Value Added Tax",,,"PO_TAX","101"
"197","624946","PO-92","0",,,"18948","18640","18638","-995.27","Pending Approval of Approver 1","GATE 2","76 - 80 RAILWAY CRESCENT",,"LISAROW","AU","NSW","2250",,,"18441","18441",,"2016-02-02 15:52:56","14","194","2016-02-15 09:28:11","18441","1.10429","58",,"21 Lady Ruby Dr.","East Tamaki",,"Auckland","NZ",,"2013",,"Pending Supervisor Approval","32",,"27",,,,,,,,,,,,"-995.27","-901.28","-995.27","-901.28","-995.27","F",,,,,,,,,,,,"PO_HDR",
"197","624946","PO-92","1",,,"18948","18640","18638","-995.27","Pending Approval of Approver 1","GATE 2","76 - 80 RAILWAY CRESCENT",,"LISAROW","AU","NSW","2250",,,"18441","18441",,"2016-02-02 15:52:56","14","194","2016-02-15 09:28:11","18441","1.10429","58",,"21 Lady Ruby Dr.","East Tamaki",,"Auckland","NZ",,"2013",,"Pending Supervisor Approval","32","15.0","27",,"60842",,,,,,"400",,"400","280","309.2","280","309.2","280","309.2","F","T",".773003","0","0",,"2016-01-11 00:00:00",,"34228",,"0.0","8","PO_LINE",
"197","624946","PO-92","2",,,"18948","18640","18638","-995.27","Pending Approval of Approver 1","GATE 2","76 - 80 RAILWAY CRESCENT",,"LISAROW","AU","NSW","2250",,,"18441","18441",,"2016-02-02 15:52:56","14","194","2016-02-15 09:28:11","18441","1.10429","58",,"21 Lady Ruby Dr.","East Tamaki",,"Auckland","NZ",,"2013",,"Pending Supervisor Approval","32","15.0","27",,"59741",,,,,,"80",,"80","266.08","293.83","266.08","293.83","266.08","293.83","F","T","3.67286854","0","0",,"2016-01-11 00:00:00",,"34228",,"0.0","8","PO_LINE",
"197","624946","PO-92","3",,,"18948","18640","18638","-995.27","Pending Approval of Approver 1","GATE 2","76 - 80 RAILWAY CRESCENT",,"LISAROW","AU","NSW","2250",,,"18441","18441",,"2016-02-02 15:52:56","14","194","2016-02-15 09:28:11","18441","1.10429","58",,"21 Lady Ruby Dr.","East Tamaki",,"Auckland","NZ",,"2013",,"Pending Supervisor Approval","32","15.0","27",,"59740",,,,,,"100",,"100","355.2","392.24","355.2","392.24","355.2","392.24","F","T","3.92243808","0","0",,"2016-01-11 00:00:00",,"34228",,"0.0","8","PO_LINE",
"197","624946","PO-92","8",,,"18948","18640","18638","-995.27","Pending Approval of Approver 1","GATE 2","76 - 80 RAILWAY CRESCENT",,"LISAROW","AU","NSW","2250",,,"18441","18441",,"2016-02-02 15:52:56","14","194","2016-02-15 09:28:11","18441","1.10429","58",,"21 Lady Ruby Dr.","East Tamaki",,"Auckland","NZ",,"2013",,"Pending Supervisor Approval","32",,"27",,"34228",,,,,,,,"-1",,"0","0","0","0","0","F",,"0 %",,,,,,"34228","Value Added Tax",,,"PO_TAX",
"197","624947","PO-93","0",,,"18948",,,"-71.94",,"GATE 2","76 - 80 RAILWAY CRESCENT",,"LISAROW","AU","NSW","2250",,,"18441","18441",,"2016-02-02 15:53:02","14","194","2016-02-02 15:53:52","18441","1.10427","58",,"21 Lady Ruby Dr.","East Tamaki",,"Auckland","NZ",,"2013",,"Pending Receipt","32",,"27","106",,,,,,,,,,,"-71.94","-65.14","-71.94","-65.14","-71.94","F",,,,,,,,,,,,"PO_HDR","101"
"197","624947","PO-93","1",,,"18948",,,"-71.94",,"GATE 2","76 - 80 RAILWAY CRESCENT",,"LISAROW","AU","NSW","2250",,,"18441","18441",,"2016-02-02 15:53:02","14","194","2016-02-02 15:53:52","18441","1.10427","58",,"21 Lady Ruby Dr.","East Tamaki",,"Auckland","NZ",,"2013",,"Pending Receipt","32","16.0","27","106","61047",,,,,,"1",,"1",,"61","55.24","61","55.24","61","F","T","60.997555833","0","0",,"2015-12-17 00:00:00",,"34228",,"0.0","7","PO_LINE","101"
"197","624947","PO-93","2",,,"18948",,,"-71.94",,"GATE 2","76 - 80 RAILWAY CRESCENT",,"LISAROW","AU","NSW","2250",,,"18441","18441",,"2016-02-02 15:53:02","14","194","2016-02-02 15:53:52","18441","1.10427","58",,"21 Lady Ruby Dr.","East Tamaki",,"Auckland","NZ",,"2013",,"Pending Receipt","32","16.0","27","106","61454",,,,,,"1",,"1",,"2.18","1.97","2.18","1.97","2.18","F","T","2.179166418","0","0",,"2015-12-17 00:00:00",,"34228",,"0.0","7","PO_LINE","101"
